# header_lines : 149
#
# ------------------------------------------------------------->>>>
# DATA SET NAME
#
# dataset_name: co2_brw_surface-insitu_1_ccgg_MonthlyData
#
# ------------------------------------------------------------->>>>
# DESCRIPTION
#
# dataset_description: Atmospheric Carbon Dioxide Dry Air Mole Fractions from quasi-continuous measurements at Barrow, Alaska.
#
# ------------------------------------------------------------->>>>
# CITATION
#
# dataset_citation: K.W. Thoning, A.M. Crotwell, and J.W. Mund (2020), Atmospheric Carbon Dioxide Dry Air Mole Fractions from continuous measurements at Mauna Loa, Hawaii, Barrow, Alaska, American Samoa and South Pole. 1973-2019, Version 2020-08 National Oceanic and Atmospheric Administration (NOAA), Global Monitoring Laboratory (GML), Boulder, Colorado, USA https://doi.org/10.15138/yaf1-bk21 FTP path: ftp://aftp.cmdl.noaa.gov/data/greenhouse_gases/co2/in-situ/surface/
#
# ------------------------------------------------------------->>>>
# FAIR USE POLICY
#
# dataset_fair_use: These data are made freely available to the public and the scientific community in the belief that their wide dissemination will lead to greater understanding and new scientific insights. The availability of these data does not constitute publication of the data.  NOAA relies on the ethics and integrity of the user to ensure that ESRL receives fair credit for their work.  If the data are obtained for potential use in a publication or presentation, ESRL should be informed at the outset of the nature of this work. If the ESRL data are essential to the work, or if an important result or conclusion depends on the ESRL data, co-authorship may be appropriate.  This should be discussed at an early stage in the work.  Manuscripts using the ESRL data should be sent to ESRL for review before they are submitted for publication so we can ensure that the quality and limitations of the data are accurately represented.
#
# ------------------------------------------------------------->>>>
# WARNING
#
# dataset_warning: Every effort is made to produce the most accurate and precise measurements possible.  However, we reserve the right to make corrections to the data based on recalibration of standard gases or for other reasons deemed scientifically justified.  We are not responsible for results and conclusions based on use of these data without regard to this warning.
#
# ------------------------------------------------------------->>>>
# GLOBAL ATTRIBUTES
#
# site_code : BRW
# site_name : Barrow Atmospheric Baseline Observatory
# site_country : United States
# site_country_flag : http://www.esrl.noaa.gov/gmd/webdata/ccgg/ObsPack/images/flags/UNST0001.GIF
# site_latitude : 71.323
# site_longitude : -156.6114
# site_elevation : 11.0
# site_elevation_unit : masl
# site_position_comment : This is the nominal location of the site. The sampling location at many sites has changed over time, and we report here the most recent nominal location. The actual sampling location for each observation is not necessarily the site location. The sampling locations for each observation are reported in the latitude, longitude, and altitude variables.
# site_utc2lst : -9.0
# site_utc2lst_comment : Add 'site_utc2lst' hours to convert a time stamp in UTC (Coordinated Universal Time) to LST (Local Standard Time).
# site_url : http://www.esrl.noaa.gov/gmd/obop/brw/index.html
# dataset_creation_date : 2020-08-26T10:33:17.114149
# dataset_num : 3
# dataset_name : co2_brw_surface-insitu_1_ccgg_MonthlyData
# dataset_parameter : co2
# dataset_project : surface-insitu
# dataset_platform : fixed
# dataset_selection : Monthly values derived from hourly data representative of baseline conditions
# dataset_selection_tag : MonthlyData
# dataset_calibration_scale : WMO CO2 X2007
# dataset_start_date : 1973-01-01T00:00:00Z
# dataset_stop_date : 2019-12-01T00:00:00Z
# dataset_data_frequency : 1
# dataset_data_frequency_unit : month
# dataset_reciprocity : Use of these data implies an agreement to reciprocate. Laboratories making similar measurements agree to make their own data available to the general public and to the scientific community in an equally complete and easily accessible form. Modelers are encouraged to make available to the community, upon request, their own tools used in the interpretation of the ESRL data, namely well documented model code, transport fields, and additional information necessary for other scientists to repeat the work and to run modified versions. Model availability includes collaborative support for new users of the models.
# dataset_reference_total_listed : 2
# dataset_reference_1_name : Peterson, J.T., W.D. Komhyr, L.S. Waterman, R.H. Gammon, K.W. Thoning, and T.J. Conway, Atmospheric CO2 variations at Barrow, Alaska, 1973 1982, J. Atmos. Chem., 4, 491 510, 1986.
# dataset_reference_2_name : Halter, B. and J. M. Harris (1983), On the variability of atmospheric carbon dioxide concentration at Barrow, Alaska, during winter, Journal of Geophysical Research, 88(C11), 6858-6864.
# dataset_contribution : These data are provided by NOAA. Principal investigators include Kirk Thoning (NOAA) AND Pieter Tans (NOAA).
# lab_total_listed : 1
# lab_1_number : 1
# lab_1_abbr : NOAA
# lab_1_name : NOAA Global Monitoring Laboratory
# lab_1_address1 : 325 Broadway
# lab_1_address2 : NOAA R/GML-1
# lab_1_address3 : Boulder, CO 80305-3328
# lab_1_country : United States
# lab_1_url : http://www.esrl.noaa.gov/gmd/ccgg/
# lab_1_parameter : Lab has contributed measurements for: co2
# lab_1_country_flag : http://www.esrl.noaa.gov/gmd/webdata/ccgg/ObsPack/images/flags/UNST0001.GIF
# lab_1_logo : http://www.esrl.noaa.gov/gmd/webdata/ccgg/ObsPack/images/logos/noaa_medium.png
# lab_1_ongoing_atmospheric_air_comparison : T
# lab_1_comparison_activity : Ongoing comparison with co-located measurements including NOAA surface flask data and independent measurement laboratories.
# provider_total_listed : 2
# provider_1_name : Kirk Thoning
# provider_1_address1 : NOAA ESRL GML
# provider_1_address2 : 325 Broadway R/GML-1
# provider_1_address3 : Boulder, CO 80305-3328
# provider_1_country : United States
# provider_1_affiliation : National Oceanic and Atmospheric Administration
# provider_1_email : kirk.w.thoning@noaa.gov
# provider_1_tel : 303-497-6078
# provider_1_parameter : Provider has contributed measurements for: co2
# provider_2_name : Pieter Tans
# provider_2_address1 : NOAA ESRL GML
# provider_2_address2 : 325 Broadway R/GML-1
# provider_2_address3 : Boulder, CO 80305-3328
# provider_2_country : United States
# provider_2_affiliation : National Oceanic and Atmospheric Administration
# provider_2_email : pieter.tans@noaa.gov
# provider_2_tel : 303-497-6678
# provider_2_parameter : Provider has contributed measurements for: co2
# ------------------------------------------------------------->>>>
# VARIABLE ATTRIBUTES
#
# site_code:long_name : site_name_abbreviation.
# site_code:comment : Site code is an abbreviation for the sampling site name.
# time_components:_FillValue : -9
# time_components:long_name : integer_components_of_UTC_date/time
# time_components:order : year, month, day, hour, minute, second
# time_components:comment : Calendar time components as integers.  Times and dates are UTC. Time-averaged values are reported at the beginning of the averaging interval.
# time_decimal:_FillValue : -999.999
# time_decimal:long_name : sample_decimal_year_in_UTC
# time_decimal:comment : decimal year in UTC. Time-averaged values are reported at the beginning of the averaging interval.
# value:_FillValue : -999.999
# value:long_name : measured_mole_fraction_of_trace_gas_in_dry_air
# value:units : micromol mol-1
# value:comment : Mole fraction reported in units of micromol mol-1 (10-6 mol per mol of dry air); abbreviated as ppm (parts per million).
# value_std_dev:_FillValue : -99.99
# value_std_dev:long_name : standard_deviation_in_reported_value
# value_std_dev:units : micromol mol-1
# value_std_dev:comment : This is the standard deviation of the reported mean value when nvalue is greater than 1. See provider_comment if available.
# nvalue:_FillValue : -9
# nvalue:long_name : number_of_measurements_contributing_to_reported_value
# nvalue:comment : Number of individual measurements used to compute reported value. See provider_comment if available.
# latitude:_FillValue : -999.999
# latitude:standard_name : latitude
# latitude:long_name : sample_latitude_in_decimal_degrees
# latitude:units : degrees_north
# latitude:comment : Latitude at which air sample was collected.
# longitude:_FillValue : -999.999
# longitude:standard_name : longitude
# longitude:long_name : sample_longitude_in_decimal_degrees
# longitude:units : degrees_east
# longitude:comment : Longitude at which air sample was collected using a range of -180 degrees to +180 degrees.
# altitude:_FillValue : -999.999
# altitude:standard_name : altitude
# altitude:long_name : sample_altitude_in_meters_above_sea_level
# altitude:units : m
# altitude:comment : Altitude (in meters above sea level). See provider_comment if available.
# altitude:provider_comment : Altitude for this dataset is the sum of surface elevation (masl) and sample intake height (magl).
# elevation:_FillValue : -999.999
# elevation:standard_name : elevation
# elevation:long_name : surface_elevation_in_meters_above_sea_level
# elevation:units : m
# elevation:comment : Surface elevation in meters above sea level. See provider_comment if available.
# intake_height:_FillValue : -999.999
# intake_height:long_name : sample_intake_height_in_meters_above_ground_level
# intake_height:units : m
# intake_height:comment : Sample intake height in meters above ground level (magl). See provider_comment if available.
# qcflag:missing_value : NA
# qcflag:long_name : quality_control_flag
# qcflag:comment : This quality control flag is provided by the contributing PIs. See provider_comment if available.
# qcflag:provider_comment : This is the NOAA 3-character quality control flag.  Column 1 is the REJECTION flag. An alphanumeric other than a period (.) in the FIRST column indicates a sample with obvious problems during collection or analysis. This measurement should not be interpreted. Column 2 is the SELECTION flag. An alphanumeric other than a period (.) in the SECOND column indicates a sample that is likely valid but does not meet selection criteria determined by the goals of a particular investigation. Column 3 is the INFORMATION flag. An alphanumeric other than a period (.) in the THIRD column provides additional information about the collection or analysis of the sample.
#
# VARIABLE ORDER
#
site_code year month day hour minute second time_decimal value value_std_dev nvalue latitude longitude altitude elevation intake_height qcflag
BRW 1973 1 1 0 0 0 1973.0 -999.99 -99.99 0 71.323 -156.611 27.0 11.0 16.0 *..
BRW 1973 2 1 0 0 0 1973.0849315068492 -999.99 -99.99 0 71.323 -156.611 27.0 11.0 16.0 *..
BRW 1973 3 1 0 0 0 1973.1616438356164 -999.99 -99.99 0 71.323 -156.611 27.0 11.0 16.0 *..
BRW 1973 4 1 0 0 0 1973.2465753424658 -999.99 -99.99 0 71.323 -156.611 27.0 11.0 16.0 *..
BRW 1973 5 1 0 0 0 1973.3287671232877 -999.99 -99.99 0 71.323 -156.611 27.0 11.0 16.0 *..
BRW 1973 6 1 0 0 0 1973.4136986301369 -999.99 -99.99 0 71.323 -156.611 27.0 11.0 16.0 *..
BRW 1973 7 1 0 0 0 1973.495890410959 324.55 0.38 5 71.323 -156.611 27.0 11.0 16.0 ...
BRW 1973 8 1 0 0 0 1973.5808219178082 322.73 0.84 23 71.323 -156.611 27.0 11.0 16.0 ...
BRW 1973 9 1 0 0 0 1973.6657534246576 324.72 1.8 28 71.323 -156.611 27.0 11.0 16.0 ...
BRW 1973 10 1 0 0 0 1973.7479452054795 329.88 2.77 29 71.323 -156.611 27.0 11.0 16.0 ...
BRW 1973 11 1 0 0 0 1973.8328767123287 333.61 0.77 27 71.323 -156.611 27.0 11.0 16.0 ...
BRW 1973 12 1 0 0 0 1973.9150684931508 334.6 1.6 30 71.323 -156.611 27.0 11.0 16.0 ...
BRW 1974 1 1 0 0 0 1974.0 337.51 1.35 20 71.323 -156.611 27.0 11.0 16.0 ...
BRW 1974 2 1 0 0 0 1974.0849315068492 336.87 0.77 19 71.323 -156.611 27.0 11.0 16.0 ...
BRW 1974 3 1 0 0 0 1974.1616438356164 337.47 0.36 29 71.323 -156.611 27.0 11.0 16.0 ...
BRW 1974 4 1 0 0 0 1974.2465753424658 337.88 0.29 15 71.323 -156.611 27.0 11.0 16.0 ...
BRW 1974 5 1 0 0 0 1974.3287671232877 337.7 0.27 29 71.323 -156.611 27.0 11.0 16.0 ...
BRW 1974 6 1 0 0 0 1974.4136986301369 336.79 0.74 29 71.323 -156.611 27.0 11.0 16.0 ...
BRW 1974 7 1 0 0 0 1974.495890410959 332.44 2.47 23 71.323 -156.611 27.0 11.0 16.0 ...
BRW 1974 8 1 0 0 0 1974.5808219178082 324.29 0.84 21 71.323 -156.611 27.0 11.0 16.0 ...
BRW 1974 9 1 0 0 0 1974.6657534246576 325.16 1.44 23 71.323 -156.611 27.0 11.0 16.0 ...
BRW 1974 10 1 0 0 0 1974.7479452054795 329.72 1.97 29 71.323 -156.611 27.0 11.0 16.0 ...
BRW 1974 11 1 0 0 0 1974.8328767123287 332.95 1.12 28 71.323 -156.611 27.0 11.0 16.0 ...
BRW 1974 12 1 0 0 0 1974.9150684931508 336.04 1.5 30 71.323 -156.611 27.0 11.0 16.0 ...
BRW 1975 1 1 0 0 0 1975.0 337.63 0.72 30 71.323 -156.611 27.0 11.0 16.0 ...
BRW 1975 2 1 0 0 0 1975.0849315068492 337.83 1.63 16 71.323 -156.611 27.0 11.0 16.0 ...
BRW 1975 3 1 0 0 0 1975.1616438356164 338.01 0.41 26 71.323 -156.611 27.0 11.0 16.0 ...
BRW 1975 4 1 0 0 0 1975.2465753424658 338.61 0.34 30 71.323 -156.611 27.0 11.0 16.0 ...
BRW 1975 5 1 0 0 0 1975.3287671232877 338.92 0.7 11 71.323 -156.611 27.0 11.0 16.0 ...
BRW 1975 6 1 0 0 0 1975.4136986301369 336.23 0.96 27 71.323 -156.611 27.0 11.0 16.0 ...
BRW 1975 7 1 0 0 0 1975.495890410959 329.04 1.36 14 71.323 -156.611 27.0 11.0 16.0 ...
BRW 1975 8 1 0 0 0 1975.5808219178082 324.37 1.96 23 71.323 -156.611 27.0 11.0 16.0 ...
BRW 1975 9 1 0 0 0 1975.6657534246576 324.34 1.82 25 71.323 -156.611 27.0 11.0 16.0 ...
BRW 1975 10 1 0 0 0 1975.7479452054795 328.57 1.45 27 71.323 -156.611 27.0 11.0 16.0 ...
BRW 1975 11 1 0 0 0 1975.8328767123287 333.71 1.33 22 71.323 -156.611 27.0 11.0 16.0 ...
BRW 1975 12 1 0 0 0 1975.9150684931508 335.96 0.76 27 71.323 -156.611 27.0 11.0 16.0 ...
BRW 1976 1 1 0 0 0 1976.0 336.42 1.31 25 71.323 -156.611 27.0 11.0 16.0 ...
BRW 1976 2 1 0 0 0 1976.0846994535518 336.08 0.47 10 71.323 -156.611 27.0 11.0 16.0 ...
BRW 1976 3 1 0 0 0 1976.1639344262296 337.14 0.6 13 71.323 -156.611 27.0 11.0 16.0 ...
BRW 1976 4 1 0 0 0 1976.2486338797814 337.43 0.45 9 71.323 -156.611 27.0 11.0 16.0 ...
BRW 1976 5 1 0 0 0 1976.3306010928961 336.71 2.36 29 71.323 -156.611 27.0 11.0 16.0 ...
BRW 1976 6 1 0 0 0 1976.4153005464482 336.21 0.36 28 71.323 -156.611 27.0 11.0 16.0 ...
BRW 1976 7 1 0 0 0 1976.4972677595629 331.07 2.72 28 71.323 -156.611 27.0 11.0 16.0 ...
BRW 1976 8 1 0 0 0 1976.5819672131147 323.69 1.4 22 71.323 -156.611 27.0 11.0 16.0 ...
BRW 1976 9 1 0 0 0 1976.6666666666667 325.02 1.6 25 71.323 -156.611 27.0 11.0 16.0 ...
BRW 1976 10 1 0 0 0 1976.7486338797814 329.73 1.91 26 71.323 -156.611 27.0 11.0 16.0 ...
BRW 1976 11 1 0 0 0 1976.8333333333333 334.02 1.33 30 71.323 -156.611 27.0 11.0 16.0 ...
BRW 1976 12 1 0 0 0 1976.9153005464482 336.51 0.85 28 71.323 -156.611 27.0 11.0 16.0 ...
BRW 1977 1 1 0 0 0 1977.0 336.84 0.92 31 71.323 -156.611 27.0 11.0 16.0 ...
BRW 1977 2 1 0 0 0 1977.0849315068492 336.85 0.67 24 71.323 -156.611 27.0 11.0 16.0 ...
BRW 1977 3 1 0 0 0 1977.1616438356164 338.23 0.84 30 71.323 -156.611 27.0 11.0 16.0 ...
BRW 1977 4 1 0 0 0 1977.2465753424658 339.15 0.5 29 71.323 -156.611 27.0 11.0 16.0 ...
BRW 1977 5 1 0 0 0 1977.3287671232877 339.43 0.32 30 71.323 -156.611 21.0 11.0 10.0 ...
BRW 1977 6 1 0 0 0 1977.4136986301369 337.83 0.83 30 71.323 -156.611 21.0 11.0 10.0 ...
BRW 1977 7 1 0 0 0 1977.495890410959 330.11 3.16 31 71.323 -156.611 21.0 11.0 10.0 ...
BRW 1977 8 1 0 0 0 1977.5808219178082 325.65 1.1 22 71.323 -156.611 21.0 11.0 10.0 ...
BRW 1977 9 1 0 0 0 1977.6657534246576 327.5 2.16 28 71.323 -156.611 21.0 11.0 10.0 ...
BRW 1977 10 1 0 0 0 1977.7479452054795 332.04 1.48 31 71.323 -156.611 21.0 11.0 10.0 ...
BRW 1977 11 1 0 0 0 1977.8328767123287 334.79 2.07 29 71.323 -156.611 21.0 11.0 10.0 ...
BRW 1977 12 1 0 0 0 1977.9150684931508 338.86 1.31 29 71.323 -156.611 21.0 11.0 10.0 ...
BRW 1978 1 1 0 0 0 1978.0 339.29 1.03 29 71.323 -156.611 21.0 11.0 10.0 ...
BRW 1978 2 1 0 0 0 1978.0849315068492 340.26 0.98 28 71.323 -156.611 21.0 11.0 10.0 ...
BRW 1978 3 1 0 0 0 1978.1616438356164 341.59 0.8 29 71.323 -156.611 21.0 11.0 10.0 ...
BRW 1978 4 1 0 0 0 1978.2465753424658 340.99 0.37 30 71.323 -156.611 21.0 11.0 10.0 ...
BRW 1978 5 1 0 0 0 1978.3287671232877 340.79 0.28 31 71.323 -156.611 21.0 11.0 10.0 ...
BRW 1978 6 1 0 0 0 1978.4136986301369 339.35 1.4 30 71.323 -156.611 21.0 11.0 10.0 ...
BRW 1978 7 1 0 0 0 1978.495890410959 332.4 2.21 28 71.323 -156.611 21.0 11.0 10.0 ...
BRW 1978 8 1 0 0 0 1978.5808219178082 327.68 1.32 22 71.323 -156.611 21.0 11.0 10.0 ...
BRW 1978 9 1 0 0 0 1978.6657534246576 327.44 1.52 23 71.323 -156.611 21.0 11.0 10.0 ...
BRW 1978 10 1 0 0 0 1978.7479452054795 331.86 3.03 20 71.323 -156.611 21.0 11.0 10.0 ...
